Date,Close,High,Low,Open,Volume
2023-11-22,384.8276062011719,387.7972387192401,383.8212996510523,385.3307745303344,44121000
2023-11-24,384.2850646972656,385.01512859283343,383.2886033525068,384.42317106022216,15718800
2023-11-27,383.9495849609375,385.903005453209,383.0715092020502,383.7917276298496,34139700
2023-11-28,384.95587158203125,385.5379535243204,382.8445637601163,383.199750263669,35491100
2023-11-29,384.5809631347656,388.85289600778486,384.2356521236676,387.4223347224668,38811700
2023-11-30,383.6140441894531,385.3109725310693,380.6444421727758,384.8472761206218,52834400
2023-12-01,384.70928955078125,385.3012470836438,380.89120712072355,382.54866412617,40490100
2023-12-04,381.1378173828125,381.41406019081575,377.52690989435115,380.91089181944244,51186900
2023-12-05,382.0947265625,383.2884866491804,379.0560262041478,379.23363448560076,42933000
2023-12-06,379.88482666015625,385.1334700162449,379.5395457381617,385.03480542072907,41994100
2023-12-07,385.1926574707031,386.021385866901,381.7692037998701,382.86432961112916,49593500
2023-12-08,386.9093322753906,387.35327778127146,383.2688285861351,383.45628228024253,46687500
2023-12-11,390.2143249511719,390.48072233192903,386.2778580490791,386.485032594399,41198000
2023-12-12,393.3221130371094,393.44049849740657,389.11924854733235,390.25381601945304,39221200
2023-12-13,398.3241271972656,398.935805554361,393.4898629695481,394.2593986620565,55408100
2023-12-14,397.97882080078125,400.8497586985173,394.9697163446134,399.54748845405163,55447800
2023-12-15,399.9026184082031,401.08653321564685,398.15637267001773,398.7581754565287,62896600
2023-12-18,402.4215087890625,403.3210986947053,399.96990832988683,400.29611865383185,46610000
2023-12-19,404.4776916503906,404.5963135772039,402.6884071948224,402.8762353017246,35711900
2023-12-20,398.4672546386719,405.7727000758011,398.28932174752657,403.6769655756174,54042400
2023-12-21,403.1036071777344,403.469398364288,399.84138332892735,402.40174062473073,45568900
2023-12-22,403.7066650390625,405.2784660854393,401.82841392399047,404.3195651764532,34314000
2023-12-26,406.177978515625,406.8501894949182,404.46776541962146,404.5666270738331,22722500
2023-12-27,407.0048828125,407.2917233807638,405.60038123595757,406.46090294074895,31980500
2023-12-28,406.80706787109375,408.40939682298944,406.4510148934812,408.16212774935417,27029200
2023-12-29,405.0464782714844,407.14334518944673,403.1276680111543,406.78726205839257,42662100
2024-01-02,398.19219970703125,401.65396654587965,395.8678645069622,401.4066974859619,58026900
2024-01-03,393.978759765625,396.6196068378439,393.5435939515392,395.56128792451403,47002800
2024-01-04,391.951171875,395.2250121545766,391.733573872239,392.10942771193663,39432800
2024-01-05,392.41595458984375,395.19525610049453,391.0213536243949,392.11924382451764,44922800
2024-01-08,400.52642822265625,400.81323859444024,393.49408058756745,393.6424359840438,42473800
2024-01-09,401.3177185058594,402.24745266525576,397.3218417048927,397.5196690433994,39132900
2024-01-10,404.0376281738281,405.0464750326956,400.7440177050181,401.63418024922,33962800
2024-01-11,404.8783874511719,406.708184634018,399.82419188723105,405.3135834357692,54536200
2024-01-12,405.0860595703125,406.75760081880935,403.6914584596855,405.9168799839222,39595000
2024-01-16,405.0464782714844,406.62900624283634,402.3858608543528,403.84970451009025,43903000
2024-01-17,402.7617492675781,403.137603088809,398.5186336985363,401.73313165435087,54386000
2024-01-18,408.47857666015625,409.06212800530994,404.6904280351043,406.03555720002583,59562500
2024-01-19,416.57916259765625,416.73741843300735,410.10072469160826,410.68427610584496,70325100
2024-01-22,417.1231384277344,420.09036718235046,416.51978621850566,418.7847792861086,44880600
2024-01-23,418.8540344238281,419.071632413058,415.97581882346543,417.8154862180531,33003800
2024-01-24,421.1783142089844,425.15441993814665,420.68377609813024,422.77074262172437,46948000
2024-01-25,421.692626953125,424.35324423889443,419.348521282841,423.6806495099356,44367200
2024-01-26,419.180419921875,421.55419698030596,418.52762594856927,419.80354281385837,37137000
2024-01-29,423.4729919433594,423.6708192677647,418.9825773004216,419.6353712499051,38694700
2024-01-30,420.65411376953125,423.00812005564006,419.74418052978876,422.43446911616866,36739000
2024-01-31,412.4151611328125,418.25070547983444,412.23713463649926,416.2527821469301,64010600
2024-02-01,417.2715148925781,417.76605304331184,413.2459671013942,414.21527274314917,51008600
2024-02-02,424.3236083984375,425.54015285865825,418.1715529635228,419.1704994430535,59602400
2024-02-05,423.7697448730469,424.9170467974545,420.35741962826177,424.3829673380894,39889200
2024-02-06,422.91912841796875,425.52040389751744,420.5750224334973,424.9170516631162,35846100
2024-02-07,427.27105712890625,428.1018775909272,424.4027419229312,425.70832987076966,37712700
2024-02-08,428.06231689453125,428.8238947375223,426.7072872671858,427.38972210735005,29889900
2024-02-09,432.2757568359375,433.0670359352017,428.4084953155892,429.1997442306421,36943900
2024-02-12,430.5844421386719,434.34294992138797,429.90197712556375,432.1669701427517,33203300
2024-02-13,423.8686218261719,426.5589104777303,420.68379504149027,422.61250583435543,64491700
2024-02-14,428.48760986328125,428.9129054022339,424.1950226041561,426.5490288846273,45092700
2024-02-15,429.76348876953125,430.2283557686696,426.61820366394,429.17993746154207,38796100
2024-02-16,425.8665771484375,430.23827736206954,425.1544410261166,430.1393938823627,53716500
2024-02-20,422.65203857421875,425.38186829343545,418.8737603394613,423.86858295223385,53999500
2024-02-21,420.9607238769531,421.04976730062936,417.0242197609672,419.91230547764127,49779000
2024-02-22,433.2846374511719,434.3231554336822,428.972249331563,429.74372759451074,53887800
2024-02-23,432.00872802734375,435.7771061666254,431.0295521880033,434.847372066645,39853900
2024-02-26,431.7812194824219,433.80884388017813,431.5932925825271,432.81976764250527,33043200
2024-02-27,432.8197937011719,433.2055177612976,430.2778603731003,432.88903628618857,33713200
2024-02-28,430.5151672363281,431.89989800106764,429.55576215835174,430.67342304327576,32938800
2024-02-29,434.2044677734375,435.2825572489929,430.2679334863053,433.44288993773637,42495200
2024-03-01,440.7422180175781,441.70162311070044,435.03525937791375,435.09460153342985,43853000
2024-03-04,439.16961669921875,441.16757000135414,438.9223476417633,440.7422442825303,34325700
2024-03-05,431.28668212890625,436.1331798494727,428.91290519112124,436.1232794281308,57917100
2024-03-06,433.9967956542969,437.1618216857246,432.11755673185337,435.5100811773009,46234500
2024-03-07,440.583984375,441.8401002228451,436.04409827116757,437.5870848391357,44526700
2024-03-08,434.2242431640625,443.7391820165276,433.5516785602011,440.94007933389213,72096000
2024-03-11,432.612060546875,433.86817647471133,430.68334985224834,432.73074486330546,45860000
2024-03-12,438.8135681152344,439.169621073095,431.69220711590737,434.92650573753195,55300900
2024-03-13,435.4408264160156,437.8344042624904,434.32316540516723,437.8146034192605,37928700
2024-03-14,434.34295654296875,437.2013711940787,431.6229968703131,436.6771619918081,52195200
2024-03-15,429.1800231933594,434.0759330167029,428.012890160029,431.3065313096125,73069800
2024-03-18,433.27325439453125,436.799019433192,433.0355416540417,434.5112345408061,47323800
2024-03-19,434.3527526855469,434.75881378474264,429.1631195603212,431.2627591956044,43004100
2024-03-20,439.5027770996094,439.83950409423727,433.8476918891389,435.55115388933837,43653500
2024-03-21,441.58251953125,445.0191533002747,441.38446086110866,444.5635851124157,39345700
2024-03-22,442.0876770019531,443.1869888891585,440.2158364708192,441.06758254728834,28253900
2024-03-25,440.48321533203125,441.9687913921321,438.28456155411703,439.2848288821818,27789200
2024-03-26,439.05712890625,442.9295347384622,438.8293296605456,442.0084544660937,34142000
2024-03-27,440.55255126953125,442.2461298625254,437.6804433893789,442.1470854064944,41359200
2024-03-28,439.7404479980469,441.35477889519336,439.3838940102981,440.50303286410514,36839600
2024-04-01,440.67138671875,443.22656422032304,438.7599225684326,440.6911835186877,38729000
2024-04-02,436.8683166503906,437.18524681676587,433.81794691537067,435.8482222344713,44259700
2024-04-03,437.84881591796875,439.7305396599772,434.7291120530437,434.7389953416227,39949800
2024-04-04,431.1538391113281,442.6522149927811,430.9260398725093,442.0381514217208,57267700
2024-04-05,436.2344665527344,438.90851559479387,431.7678247864334,432.5799469665105,54744600
2024-04-08,436.36328125,438.24500517088006,434.9767494253582,437.16549002797586,28144900
2024-04-09,437.9775695800781,438.9778369644632,433.23362129829235,438.7005306265955,39443600
2024-04-10,434.1546936035156,435.01632297538475,432.08479436356697,432.79787215823893,61502200
2024-04-11,441.08734130859375,442.0381015377106,433.7485918413182,436.0264933000666,45474600
2024-04-12,434.05560302734375,437.98742888142436,432.67898492607605,436.8584067905544,53665000
2024-04-15,426.91497802734375,437.89833433442107,426.07314547720983,437.8092033901657,63453600
2024-04-16,426.95458984375,429.5890151660871,425.5680581541315,426.7565009348942,47619000
2024-04-17,421.74517822265625,428.95517354728304,420.8142147138504,428.9353767451836,56880500
2024-04-18,419.3385009765625,424.1220424881776,418.76406132021947,422.3888704554861,46549400
2024-04-19,410.66278076171875,418.684898402186,409.09798710711,418.15999601291765,75231000
2024-04-22,414.7926940917969,417.1299861620728,409.9596146373191,413.2972043639061,47807700
2024-04-23,420.98260498046875,422.18096135938487,414.8422110574605,416.7239349293094,44384700
2024-04-24,422.40875244140625,425.5977906054682,420.1209674785059,424.0825040686884,48440300
2024-04-25,420.3684997558594,421.23012899767605,414.1191791506443,415.2085773684092,57392200
2024-04-26,426.85552978515625,428.39061298823793,422.8147761196788,423.50802682708354,41874900
2024-04-29,428.5887145996094,429.58901220141706,425.8453615532208,428.9650653893637,30022200
2024-04-30,420.5071716308594,428.40053393359545,420.4279542033129,427.0040887581163,43665900
2024-05-01,417.4666748046875,426.003810722956,416.6149590273703,419.08100564564097,52251700
2024-05-02,422.79498291015625,423.69623610357513,416.58528523907813,421.21036224287167,36559000
2024-05-03,431.2924499511719,432.2828339850437,428.45993589775503,430.262442093191,48515300
2024-05-06,436.0166320800781,436.10576302873596,432.32248823480734,433.0949866806349,30227200
2024-05-07,436.0859375,437.72006523266936,435.353032707992,436.46228829673737,30996100
2024-05-08,435.8283996582031,437.23475829824343,433.3425260379063,433.4613975113601,24896700
2024-05-09,436.7792053222656,437.3536450526322,434.24382432565767,436.0958378433859,24580100
2024-05-10,437.8092041015625,440.03756838394236,436.2642072837091,438.2845993624885,27116600
2024-05-13,438.8193664550781,439.8196640512159,437.40312446934496,439.72061959803295,22994200
2024-05-14,441.6419982910156,442.17681419663,438.2053640696036,438.39353947668786,34478300
2024-05-15,448.5449523925781,448.7925484173283,442.60264779857414,444.11793426108017,41464700
2024-05-16,447.6337890625,450.31772134684235,447.46541047716795,448.35675006791064,34780400
2024-05-17,447.4159240722656,448.366684331453,445.2172701938097,447.76253432284136,35803700
2024-05-20,450.5356750488281,451.1992155299529,447.4456812149814,447.6338566288232,24474200
2024-05-21,451.4171142578125,451.6052896770723,448.485585436697,448.68367436985295,23167700
2024-05-22,451.3279113769531,452.427253399749,448.72319646411813,451.674551842668,25120000
2024-05-23,449.2976379394531,456.15107873435795,447.505045202188,456.1213684214136,40899200
2024-05-24,453.5464172363281,454.8141076936755,449.2085299798056,450.9119918653778,29669500
2024-05-28,455.259765625,455.319186254348,452.2985267740355,454.7645735643504,26216800
2024-05-29,452.0509033203125,453.83358254085584,450.961474808148,451.10014308429754,29739200
2024-05-30,447.2079162597656,451.2586137172513,445.88080522828767,451.11994543939437,30536800
2024-05-31,446.3760070800781,448.12900627200275,438.79957479670367,447.43572531572056,55941300
2024-06-03,448.772705078125,451.19912773458117,443.59298589680577,450.198860450723,32997500
2024-06-04,450.00079345703125,451.19914968810446,446.7919588246173,448.51521739030295,23767400
2024-06-05,459.0727233886719,459.1519408150762,450.0404255724261,453.57610393016483,33817400
2024-06-06,458.91424560546875,460.0730082253945,457.745599697593,459.7560780803062,21966800
2024-06-07,458.5082092285156,461.2614757860569,457.39898388506356,458.54783305481715,25829700
2024-06-10,460.3602294921875,460.7167834859618,457.0919740405648,457.3791938933102,20660800
2024-06-11,463.5195617675781,463.63843324942377,457.58717060137843,459.0826602839929,22053300
2024-06-12,469.59063720703125,471.9180459970675,466.75815305448225,467.45140382283574,34532600
2024-06-13,472.1359558105469,473.78991071888055,469.8580842460955,473.12634000798266,25859000
2024-06-14,474.5821533203125,474.65148746022913,471.4723327778962,471.9378145079992,23372600
2024-06-17,480.39569091796875,482.17837014074405,473.54225013126796,474.8495341233791,37054500
2024-06-18,480.5442810058594,481.22764848166815,478.7813984423256,480.34622231196397,24438600
2024-06-20,476.8402099609375,482.1585674757915,475.00799342285035,481.74262310012705,33918700
2024-06-21,475.5626220703125,477.89994422445284,474.0671626562886,476.5629196665965,37456800
2024-06-24,470.1485290527344,476.07052108362217,470.0096706376766,474.3345941263354,37751000
2024-06-25,475.52490234375,475.82247767960627,471.29915094162914,472.24152329210784,29014700
2024-06-26,476.5069580078125,477.05255318376294,474.2849813160983,474.7015868097137,22737100
2024-06-27,477.73699951171875,479.2150378931876,475.44557836994903,476.25899140241336,26222100
2024-06-28,475.2571105957031,483.282079612265,474.61234377682473,478.53059103888904,34881600
2024-07-01,478.0445251464844,478.60991833266274,472.4300379129382,476.1796388241986,24898300
2024-07-02,483.0638427734375,483.1233578470698,476.41771034430104,476.54666976122564,26723600
2024-07-03,487.0911865234375,487.22014593921017,482.3099405032558,482.3099405032558,18064900
2024-07-05,492.16998291015625,492.60644693883444,487.6367266822081,487.93433230475875,28495900
2024-07-08,493.34051513671875,493.89600933800205,491.51531557933606,492.53703137157106,22109400
2024-07-09,493.76702880859375,495.97910652165876,492.249333953524,494.85818889737385,25614500
2024-07-10,498.9153137207031,499.47080791979505,494.38208751798817,495.69144940318296,28046900
2024-07-11,487.9739990234375,499.2327308546622,486.7836673248715,499.0244281050416,49966600
2024-07-12,490.84075927734375,495.6021464847107,488.0831167175794,488.5493382781802,37109400
2024-07-15,492.1600646972656,496.98099738699784,490.1166331862592,492.61635700216624,31151400
2024-07-16,492.34857177734375,494.4316902312629,489.18422242492244,493.6182771718583,25950600
2024-07-17,477.89569091796875,484.86915585019227,477.82627685084054,484.3533484843843,56268800
2024-07-18,475.6340637207031,481.8040454037507,472.43995686345664,481.625500179522,49347400
2024-07-19,471.4182434082031,477.81638642453595,470.1287097527732,475.2968039165522,42042900
2024-07-22,478.4412536621094,479.46296932754717,473.86831093043617,477.29057859592,40300000
2024-07-23,476.7549743652344,480.53433291634104,476.27885377433194,477.5386298673129,23282500
2024-07-24,459.6535949707031,470.3766606771933,458.79059618135454,470.00964098720937,58818600
2024-07-25,454.5846862792969,464.17693566447775,451.9659322987188,459.9908707311392,59256800
2024-07-26,459.24688720703125,462.1830749909477,456.07260887100784,458.92945331899654,39992100
2024-07-29,460.1694030761719,464.1471651465655,457.90773959031816,461.9648449969865,28218500
2024-07-30,453.8506774902344,462.80805968299586,450.49785360966354,462.1037777697679,41317200
2024-07-31,467.2817687988281,468.9879381584773,462.659239832893,464.10749036668363,44552100
2024-08-01,455.9635009765625,471.7257007264771,452.31310213687846,467.9662010175527,56653900
2024-08-02,445.1412658691406,449.92251191215183,440.89568575875717,447.2640710604141,66323200
2024-08-05,431.86883544921875,438.7331994932411,420.04471069161315,421.2945574349509,87483500
2024-08-06,435.99542236328125,443.47479628382376,431.0653884921357,433.71393042413985,63164400
2024-08-07,431.273681640625,445.3892585731149,430.87690439120644,442.89943365435545,54929200
2024-08-08,444.4667663574219,445.37935104842387,433.6345683136623,437.5131289308338,47890100
2024-08-09,446.7879638671875,448.424689089562,442.0265456259015,443.1474634044741,33574000
2024-08-12,447.7501220703125,450.7160675662323,444.94286325571886,447.7600513399567,27795000
2024-08-13,458.86004638671875,459.12789449565406,452.01554033086876,452.15442902026695,40084500
2024-08-14,459.0088195800781,461.3696546201234,454.7136237077934,459.7825457496771,34733700
2024-08-15,470.6048889160156,471.00166619752633,464.61345206705624,464.9904010797495,38280600
2024-08-16,471.2099609375,472.57886826671006,467.85713696240066,468.81933774654357,38383600
2024-08-19,477.39971923828125,477.439406043087,469.56325539416105,471.3487983444704,23737700
2024-08-20,476.3978576660156,479.0562983925834,474.70158733792226,476.48713027188967,29209300
2024-08-21,478.6199035644531,480.4748608342029,475.46548327881976,477.1815518490198,25658800
2024-08-22,471.0313415527344,481.6353767774489,469.99969658307197,480.9409939518344,37739600
2024-08-23,476.13995361328125,478.8579094947316,471.45790952519746,475.3860556663014,36061500
2024-08-26,471.5174255371094,476.51690353621575,469.4343071814681,475.5943896395711,27452600
2024-08-27,472.9259948730469,473.9972963951467,467.9165878659102,469.88067597394826,27510000
2024-08-28,467.55950927734375,473.18389538693333,464.1273423400533,472.45978526636225,37372400
2024-08-29,466.8750915527344,474.0866174099052,465.59545688476163,469.47401742424904,41081500
2024-08-30,472.4399719238281,473.0649105007143,466.7263126612224,471.21988258054085,33466500
2024-09-03,458.0962219238281,469.5235696895021,455.71552825666635,469.39464054986547,44985200
2024-09-04,456.9058837890625,460.71503018182364,454.04906940273753,454.9815125974433,32505100
2024-09-05,457.33245849609375,461.6176953020326,454.25738174267235,455.2790975704819,34452400
2024-09-06,445.08172607421875,457.5109610784589,444.5857469754508,456.62810375201417,50624400
2024-09-09,450.80535888671875,451.7973171830769,446.20268813314266,449.4166233262503,32981200
2024-09-10,454.9715576171875,455.4774659929205,448.593273572777,452.5710054219236,29680300
2024-09-11,464.8514709472656,465.59543963584724,447.6509184999187,456.2115230534104,57843000
2024-09-12,469.41448974609375,470.2279027858919,463.0957204635057,464.8812332254474,40067800
2024-09-13,471.5174255371094,472.69785826290064,468.4522782122762,468.6804395051492,29111800
2024-09-16,469.4342956542969,470.04930490362483,466.11125985407887,469.3847098524462,22585600
2024-09-17,469.6823425292969,473.75930702921164,467.1826184221333,472.4598440316446,30084400
2024-09-18,467.6488037109375,474.97935949819004,467.0436934318543,470.8825973200617,39909200
2024-09-19,479.47296142578125,482.3199072470579,476.6260458766703,478.72899268205543,52782500
2024-09-20,478.5603332519531,479.8002810455393,474.45361162895745,478.6099190548314,34577700
2024-09-23,479.828857421875,480.9215509099298,478.39842782200384,479.739459361221,24843000
2024-09-24,482.14337158203125,483.09698124372767,476.97795812602965,481.23941740642243,25952600
2024-09-25,482.5903625488281,484.54726755271423,481.3387291034352,481.5175252200048,26549900
2024-09-26,486.2160949707031,490.4179856245254,482.57047911503713,490.09016242739943,32020200
2024-09-27,483.5141906738281,487.37834534141643,482.3320991127466,487.2392614802521,22851100
2024-09-30,484.825439453125,485.1631755800261,479.70968143362984,482.55065431475936,30281100
2024-10-01,478.0705871582031,484.755858164627,474.22631911696305,484.4578646399969,42735400
2024-10-02,478.74609375,480.6632561757568,474.5442031287082,477.166637111899,23744000
2024-10-03,478.38848876953125,481.3288028328077,475.80576695198806,476.55078111196957,25337200
2024-10-04,484.08038330078125,484.63665808683004,479.18316441320445,484.20952393231084,30686600
2024-10-07,478.8951110839844,483.33539671773843,477.6732769407057,482.16324837425714,24975100
2024-10-08,486.0472412109375,486.73265668496407,480.63348966608845,481.4381025591275,28272000
2024-10-09,489.8716125488281,490.447773778929,484.7061994960775,485.74920714012944,24995000
2024-10-10,489.3153381347656,491.18284505079606,486.275682942402,487.58691507255554,25750400
2024-10-11,490.0802307128906,491.10341258908966,486.9114650593824,487.47765277868115,20644500
2024-10-14,494.1927185058594,495.5138635907322,491.96761928304056,492.47420829002317,26060100
2024-10-15,487.5869140625,495.1860520276672,485.43132653566585,494.52049274163846,34784500
2024-10-16,487.6465148925781,488.4213283685863,484.32872229968694,487.91470906379936,22996800
2024-10-17,487.9842834472656,493.1894394366644,487.9246847385858,493.13978395099934,27210700
2024-10-18,491.1828308105469,492.2755242206624,490.02059547553733,490.7755527979265,25335000
2024-10-21,492.12652587890625,492.9311386795138,488.0438328585073,489.9709384170419,30336500
2024-10-22,492.6629333496094,494.1430486957189,488.6994678951957,489.4544252444945,26685800
2024-10-23,485.1134338378906,490.9642924609656,481.8254406979766,490.3086764144524,39346600
2024-10-24,489.0472106933594,489.7226829805616,486.1863512243775,488.8385848841624,22024900
2024-10-25,492.0272216796875,496.95424013060915,491.1431236657781,491.8484255582351,38762100
2024-10-28,492.1066589355469,495.2059128554716,491.8086654104397,495.14631415045017,20477800
2024-10-29,496.83502197265625,498.01711347296543,490.5669722431356,492.42453593942076,28014100
2024-10-30,493.0801696777344,497.023779122654,492.5934368006454,496.0701694991744,29756000
2024-10-31,480.63348388671875,489.1564327053802,480.5341426005013,489.10677721962367,41245200
2024-11-01,484.18963623046875,487.487572678268,481.97448031435897,482.2724738365749,33655800
2024-11-04,482.77911376953125,486.1267058425176,481.03080419194885,483.5837266285996,23291600
2024-11-05,488.9378662109375,489.60342550753097,484.2790420788911,484.36844013699425,24353600
2024-11-06,502.2190246582031,503.04352401415497,496.2787975165944,497.23240720260725,43082200
2024-11-07,510.1260986328125,510.9108857223567,504.9606850609376,505.02028377146155,32853100
2024-11-08,510.72210693359375,511.49689011058246,509.0035664255928,509.62938315247885,22924500
2024-11-11,510.42413330078125,512.1525564693067,507.52353146911975,511.94393067574356,24167500
2024-11-12,509.5002746582031,511.23864109156665,506.4407630739534,510.3546036695217,25835300
2024-11-13,508.84466552734375,511.5564976376752,506.55996758838785,508.993692609422,24567400
2024-11-14,505.3083190917969,509.38103874758787,504.39442175455974,508.50691430007294,28679500
2024-11-15,493.2689208984375,499.9839613152921,491.2027312973252,499.5965697117736,51461100
2024-11-18,496.6959533691406,498.80188548578275,493.4278464758973,494.8185334852246,27080800
2024-11-19,500.11309814453125,500.5998613443361,493.7755061565385,494.1132725868944,24523000
2024-11-20,499.8250427246094,500.13297948322725,493.2589688807076,499.81509950184636,29565500
2024-11-21,501.6230163574219,503.58983435705557,494.2523295261495,502.8746195440877,34526700
2024-11-22,502.4276123046875,503.1626832240506,499.4376125142459,501.06672465572467,23826600
2024-11-25,503.2222900390625,508.0499975204078,500.9077927392111,506.51028341338935,26375200
2024-11-26,505.9241638183594,506.74866305094287,503.8580047553698,504.7023298022819,26557100
2024-11-27,501.9408264160156,504.86128414559147,498.5932345398961,504.79177253465997,24957400
2024-11-29,506.351318359375,506.94733571598675,501.9507755832965,502.5666490697379,15334000
2024-12-02,511.8644714355469,512.8280546686069,507.2255332922684,507.61295523018157,25147200
2024-12-03,513.4339599609375,513.7121276862027,509.9572271715717,510.5333884386152,18597900
2024-12-04,519.781494140625,520.0397754194261,516.145791050347,516.8610361785198,26086200
2024-12-05,518.3411254882812,520.5562815630917,517.9537035669423,519.8311538355152,18169600
2024-12-06,522.9801025390625,523.2184973917406,518.8775526658897,519.0066933159925,23762600
2024-12-09,518.9073486328125,522.8509279284456,517.7550260804971,522.05625826133,20674400
2024-12-10,517.13916015625,521.8874130414447,515.708730482615,520.1391033704008,24350000
2024-12-11,526.3971557617188,527.0825711722308,521.102632441208,521.5098801468613,32168600
2024-12-12,522.9998779296875,525.4435459095613,522.5230883255757,524.1720261260626,23577500
2024-12-13,527.0031127929688,529.6255162291552,523.7945443180323,526.9335708712222,28780400
2024-12-16,534.5923461914062,535.5658725930556,529.4567322005172,529.5362173541923,31979900
2024-12-17,532.238037109375,533.9068613432073,530.5791560971358,532.7943118539857,28579100
2024-12-18,513.03662109375,533.3109750076851,511.58636557301924,531.5924949709128,54703200
2024-12-19,510.7518615722656,518.2914311205944,510.41415579136265,517.7252131155939,46441800
2024-12-20,515.2120361328125,521.3311197650482,505.9043609895219,507.0467099804337,60530000
2024-12-23,520.2315673828125,520.6096547422801,513.5255874709457,516.9283129789839,29672800
2024-12-24,527.2858276367188,527.3753394867748,521.5449237989343,522.1817089140545,17558200
2024-12-26,526.9275512695312,528.559290209457,523.6541748616853,525.6540418795355,19090500
2024-12-27,519.9231567382812,523.7935423499296,515.2468608204825,523.3557601634299,33839600
2024-12-30,513.0081787109375,516.7392559298054,509.24725408886206,512.9087076093017,34584000
2024-12-31,508.65032958984375,515.0478459733405,507.68522302330774,514.2917319661082,29117000
